task_name,family,value,n_seeds,n_agents_p25,n_agents_p50,n_agents_p75,n_agents_mean,steps_p25,steps_p50,steps_p75,steps_mean,return_p25,return_p50,return_p75,return_mean,final_disagreement_p25,final_disagreement_p50,final_disagreement_p75,final_disagreement_mean,consensus_error_p25,consensus_error_p50,consensus_error_p75,consensus_error_mean,msgs_sent_p25,msgs_sent_p50,msgs_sent_p75,msgs_sent_mean,comm_mse_p25,comm_mse_p50,comm_mse_p75,comm_mse_mean,comm_zero_frac_p25,comm_zero_frac_p50,comm_zero_frac_p75,comm_zero_frac_mean,comm_age_mean_p25,comm_age_mean_p50,comm_age_mean_p75,comm_age_mean_mean,comm_age_peak_p25,comm_age_peak_p50,comm_age_peak_p75,comm_age_peak_mean,sent_msgs_p25,sent_msgs_p50,sent_msgs_p75,sent_msgs_mean,delivered_real_msgs_p25,delivered_real_msgs_p50,delivered_real_msgs_p75,delivered_real_msgs_mean,delivery_rate_p25,delivery_rate_p50,delivery_rate_p75,delivery_rate_mean,loss_rate_p25,loss_rate_p50,loss_rate_p75,loss_rate_mean,delivered_bits_p25,delivered_bits_p50,delivered_bits_p75,delivered_bits_mean,bits_per_delivered_p25,bits_per_delivered_p50,bits_per_delivered_p75,bits_per_delivered_mean,status_none_p25,status_none_p50,status_none_p75,status_none_mean,status_delivered_p25,status_delivered_p50,status_delivered_p75,status_delivered_mean,status_replayed_p25,status_replayed_p50,status_replayed_p75,status_replayed_mean,status_spoofed_p25,status_spoofed_p50,status_spoofed_p75,status_spoofed_mean,status_dropped_p25,status_dropped_p50,status_dropped_p75,status_dropped_mean,status_jammed_p25,status_jammed_p50,status_jammed_p75,status_jammed_mean,status_partitioned_p25,status_partitioned_p50,status_partitioned_p75,status_partitioned_mean,status_stale_p25,status_stale_p50,status_stale_p75,status_stale_mean,lyap_rho_p25,lyap_rho_p50,lyap_rho_p75,lyap_rho_mean,lyap_rho_r2_p25,lyap_rho_r2_p50,lyap_rho_r2_p75,lyap_rho_r2_mean,lyap_monotone_frac_p25,lyap_monotone_frac_p50,lyap_monotone_frac_p75,lyap_monotone_frac_mean,lyap_ultimate_bound_p25,lyap_ultimate_bound_p50,lyap_ultimate_bound_p75,lyap_ultimate_bound_mean,lyap_mean_drift_p25,lyap_mean_drift_p50,lyap_mean_drift_p75,lyap_mean_drift_mean,time_to_eps_p25,time_to_eps_p50,time_to_eps_p75,time_to_eps_mean,converged_p25,converged_p50,converged_p75,converged_mean,nominal_lambda2_p25,nominal_lambda2_p50,nominal_lambda2_p75,nominal_lambda2_mean,eff_lambda2_p25,eff_lambda2_p50,eff_lambda2_p75,eff_lambda2_mean,demand_p25,demand_p50,demand_p75,demand_mean,lambda_opt_p25,lambda_opt_p50,lambda_opt_p75,lambda_opt_mean,final_lambda_disagreement_p25,final_lambda_disagreement_p50,final_lambda_disagreement_p75,final_lambda_disagreement_mean,final_power_mismatch_p25,final_power_mismatch_p50,final_power_mismatch_p75,final_power_mismatch_mean,final_cost_gap_p25,final_cost_gap_p50,final_cost_gap_p75,final_cost_gap_mean,final_dispatch_regret_p25,final_dispatch_regret_p50,final_dispatch_regret_p75,final_dispatch_regret_mean,phys_violation_frac_p25,phys_violation_frac_p50,phys_violation_frac_p75,phys_violation_frac_mean,phys_infeasible_p25,phys_infeasible_p50,phys_infeasible_p75,phys_infeasible_mean,phys_max_loading_p25,phys_max_loading_p50,phys_max_loading_p75,phys_max_loading_mean,phys_pmin_p25,phys_pmin_p50,phys_pmin_p75,phys_pmin_mean,phys_pmax_p25,phys_pmax_p50,phys_pmax_p75,phys_pmax_mean
cons__gnn,jam,0.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.000147447448222825,-3.251436630342986e-05,-5.055503730394804e-06,-0.00025522565336490426,5.055503730394804e-06,3.251436630342986e-05,0.000147447448222825,0.00025522565336490426,0.00080456168637185,0.0016016641724255001,0.0070531968927976,0.00342620606835402,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,5040.0,5340.0,6000.0,5424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,161280.0,170880.0,192000.0,173568.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751823148861303,0.8017804312866479,0.8244725864254765,0.7976882782553805,0.9748857184348677,0.9914447490765876,0.9970804973187001,0.9848699097040257,1.0,1.0,1.0,1.0,2.1305264092043885e-05,0.00012568370607327268,0.00070216520923705,0.000757266112831757,-0.3170851646418427,-0.2709003696007378,-0.24807298464870536,-0.28628367916682584,15.75,19.0,21.75,20.9,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0244331844320258,1.3458321601703604,1.5159336227349285,1.3426265259552532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,jam,0.1,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-5.562262556870461,-1.8251883578966461,-0.27786202036662255,-3.615205881585127,0.27786202036662255,1.8251883578966461,5.562262556870461,3.615205881585127,0.1298623658952512,0.20797841056369987,0.556068023263268,0.33000263640653665,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.09680851063829785,0.10241841491841486,0.12321428571428565,0.10738710361416808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,4320.0,4800.0,5415.0,4848.0,0.8767857142857143,0.8975815850815851,0.9031914893617021,0.892612896385832,0.09680851063829782,0.10241841491841486,0.12321428571428565,0.10738710361416806,138240.0,153600.0,173280.0,155136.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4320.0,4800.0,5415.0,4848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,495.0,540.0,540.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9423267781607606,0.9611568188855266,0.9863925582865054,0.963129788429289,0.6477744870313831,0.7360230916207198,0.883199024165365,0.7400697623975645,1.0,1.0,1.0,0.9083333333333334,0.30815758411599536,1.8604112661552166,5.6120219915802965,3.7109723930914753,-0.29169567118582507,-0.22107972377301222,-0.1801329720453151,-0.22603450156796306,46.0,46.0,46.0,46.0,0.0,0.0,0.0,0.1,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.8842162870286435,1.2130110633697608,1.3433138973250773,1.2033878608038124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,jam,0.25,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-6.945799305238676,-5.2105188698073235,-2.6291698526519913,-6.839549146942173,2.6291698526519913,5.2105188698073235,6.945799305238676,6.839549146942173,0.17221927890688307,0.31080978612907756,0.4343257586514998,0.3983211507944936,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.2194570135746606,0.24734042553191485,0.29166666666666663,0.2551112578583238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,3645.0,4050.0,4485.0,4050.0,0.7083333333333334,0.7526595744680851,0.7805429864253394,0.7448887421416763,0.2194570135746606,0.24734042553191485,0.29166666666666663,0.2551112578583238,116640.0,129600.0,143520.0,129600.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,3645.0,4050.0,4485.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1275.0,1320.0,1470.0,1374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9757695568824576,0.9862830612140605,0.9931212595614505,0.9789833251218065,0.5683141381886903,0.6698722220043141,0.9295026004482603,0.7120584058041255,0.7708333333333333,0.9833333333333334,1.0,0.8366666666666667,2.6295923385348434,5.2123923752405705,7.076284458901641,6.842350287979087,-0.20877500866325174,-0.1749350198382652,-0.13638184464152053,-0.17229544714534564,,,,,0.0,0.0,0.0,0.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.5686907553582905,0.6983085111830164,0.7270296305536392,0.6997044264029464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,jam,0.5,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-11.841385787027788,-9.611474603448112,-8.39874148824548,-10.640556477218894,8.39874148824548,9.611474603448112,11.841385787027788,10.640556477218894,0.42536792599654843,0.5240336768884222,0.6053939034117344,0.5584108161920696,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.48029497098646035,0.5064814814814815,0.5251831501831502,0.5026265319330944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,2265.0,2670.0,3195.0,2718.0,0.47481684981684974,0.4935185185185186,0.5197050290135397,0.4973734680669056,0.48029497098646035,0.5064814814814814,0.5251831501831502,0.5026265319330944,72480.0,85440.0,102240.0,86976.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,2265.0,2670.0,3195.0,2718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2550.0,2730.0,2820.0,2706.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703093371449215,0.9886024308373895,0.9946687858814327,0.9789722403360865,0.7148984715858697,0.8060343884574707,0.9000007742037386,0.7828225317630677,0.44166666666666665,0.7749999999999999,0.9875,0.6933333333333334,8.385166468391365,9.676273663095987,11.849941904020408,10.61123386479905,-0.1393832630734662,-0.0988714003846056,-0.08096878496804037,-0.10894532497406698,,,,,0.0,0.0,0.0,0.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,4.7512287924996306e-17,1.466400018336613e-16,4.3884122419875164e-16,2.1024380820900604e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,jam,0.75,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-15.894683685465601,-14.026235623637955,-11.994605064156762,-14.656873936903002,11.994605064156762,14.026235623637955,15.894683685465601,14.656873936903002,0.6103652368186876,0.7038231946813502,0.8111618024663971,0.7472770813609133,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.7263767209011265,0.7527777777777778,0.7607142857142857,0.7504006733368908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,1155.0,1320.0,1605.0,1368.0,0.2392857142857142,0.2472222222222222,0.27362327909887363,0.2495993266631092,0.7263767209011264,0.7527777777777778,0.7607142857142857,0.7504006733368908,36960.0,42240.0,51360.0,43776.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,1155.0,1320.0,1605.0,1368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3855.0,4020.0,4395.0,4056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9880324551978322,0.9932459748376243,0.9957335673074341,0.9906582829762748,0.667919298203798,0.7558058029662575,0.8136366610646346,0.7239805768944615,0.20833333333333334,0.29166666666666663,0.6166666666666666,0.4066666666666666,11.995368637781004,14.025027107264023,15.519043392398153,14.580637869161842,-0.05399782445367475,-0.03853519144324695,-0.017277499889774277,-0.042006700645998464,,,,,0.0,0.0,0.0,0.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,-4.1446390374350124e-16,-2.603002461577006e-16,-5.172342020501885e-17,-2.3908465288374433e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,latency,0.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.000147447448222825,-3.251436630342986e-05,-5.055503730394804e-06,-0.00025522565336490426,5.055503730394804e-06,3.251436630342986e-05,0.000147447448222825,0.00025522565336490426,0.00080456168637185,0.0016016641724255001,0.0070531968927976,0.00342620606835402,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,5040.0,5340.0,6000.0,5424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,161280.0,170880.0,192000.0,173568.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751823148861303,0.8017804312866479,0.8244725864254765,0.7976882782553805,0.9748857184348677,0.9914447490765876,0.9970804973187001,0.9848699097040257,1.0,1.0,1.0,1.0,2.1305264092043885e-05,0.00012568370607327268,0.00070216520923705,0.000757266112831757,-0.3170851646418427,-0.2709003696007378,-0.24807298464870536,-0.28628367916682584,15.75,19.0,21.75,20.9,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0244331844320258,1.3458321601703604,1.5159336227349285,1.3426265259552532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,latency,1.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.001439504758650075,-0.00034573440306915,-5.64291158075978e-05,-0.0018607737063002147,5.64291158075978e-05,0.00034573440306915,0.001439504758650075,0.0018607737063002147,0.00015561624265425001,0.0028757554138054498,0.0058037068178452755,0.004432710613007993,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5040.0,5340.0,6000.0,5424.0,4956.0,5251.0,5900.0,5333.6,0.9833333333333332,0.9833333333333332,0.9833333333333332,0.9833333333333331,0.0166666666666667,0.0166666666666667,0.0166666666666667,0.016666666666666698,158592.0,168032.0,188800.0,170675.2,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4956.0,5251.0,5900.0,5333.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8035577403260773,0.8305746731159165,0.84274888313804,0.8264075793835209,0.9792966877193989,0.9919600410989584,0.9954254114697354,0.9774390448332124,1.0,1.0,1.0,1.0,0.00018491943491602452,0.0008553096860656501,0.005394976431814075,0.00496745162422303,-0.3170850372177478,-0.27089513933878445,-0.24806822812438675,-0.2862569200326102,20.5,24.0,27.75,26.3,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0073592980248252,1.3234016241675213,1.4906680623560127,1.3202494171893324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,latency,2.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.00827994262317025,-0.00150836147238105,-0.00034135229995952505,-0.0089980552225206,0.00034135229995952505,0.00150836147238105,0.00827994262317025,0.0089980552225206,0.000544607246923925,0.0043821153412145,0.007634594008804426,0.005850877388251667,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,5040.0,5340.0,6000.0,5424.0,4872.0,5162.0,5800.0,5243.2,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.9666666666666668,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.033333333333333305,155904.0,165184.0,185600.0,167782.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4872.0,5162.0,5800.0,5243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8264858387960852,0.8544414960001676,0.8711473147269573,0.8509475748926839,0.9762113220576303,0.989986736215771,0.9939840690363096,0.9673148726818084,1.0,1.0,1.0,1.0,0.0009362972934671,0.00342376562386655,0.015014090144150552,0.02429697004185606,-0.3170840478628299,-0.2708649015799939,-0.24804977384678134,-0.2861379653406732,26.25,29.0,34.25,31.9,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.990285411617625,1.3009710881646819,1.4654025019770973,1.2978723084234116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,latency,4.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.037434749365165,-0.0138905600129978,-0.004203417650634025,-0.2471727546662485,0.004203417650634025,0.0138905600129978,0.037434749365165,0.2471727546662485,0.0040601596926157,0.008799719203628,0.0213164635061028,0.01978071061716962,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5040.0,5340.0,6000.0,5424.0,4704.0,4984.0,5600.0,5062.4,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.9333333333333332,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.06666666666666661,150528.0,159488.0,179200.0,161996.8,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4704.0,4984.0,5600.0,5062.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8605320833717165,0.8845597635268952,0.9066894713003684,0.8915158200310416,0.9631770985782416,0.9864967067320192,0.9924892885329601,0.966918454356532,1.0,1.0,1.0,1.0,0.011364146036340726,0.026815863931934,0.06387947823054985,0.6191334567909673,-0.31705861879956687,-0.2705282181070082,-0.24786970602715722,-0.28216838701661107,35.25,38.5,40.75,38.0,1.0,1.0,1.0,0.8,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.9561376388032239,1.256110016159003,1.4148713812192664,1.25311809089157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,latency,8.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.1970592690309657,-0.1634650594669363,-0.10607523151213123,-1.4089149314246003,0.10607523151213123,0.1634650594669363,0.1970592690309657,1.4089149314246003,0.015442683777127625,0.02325326117758185,0.03050533513986905,0.0823627514627495,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,5040.0,5340.0,6000.0,5424.0,4368.0,4628.0,5200.0,4700.8,0.8666666666666667,0.8666666666666667,0.8666666666666667,0.8666666666666668,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.1333333333333333,139776.0,148096.0,166400.0,150425.6,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4368.0,4628.0,5200.0,4700.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9155995251070094,0.9224334137478888,0.9270620903563574,0.9275229249061754,0.9589428170952485,0.9816413108868992,0.9893162817080027,0.9731501223679041,0.9374999999999999,0.9666666666666666,0.9958333333333333,0.9649999999999999,0.22944539686828438,0.24531395810338866,0.3309112925056112,1.700918218091239,-0.2977446320162413,-0.2530883611882012,-0.2276153594902136,-0.26280601740397186,48.0,56.0,59.0,53.8,0.0,0.5,1.0,0.5,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.8878420931744222,1.166387872147646,1.3138091397036042,1.1636096558278861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,msg_drop,0.0,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.000147447448222825,-3.251436630342986e-05,-5.055503730394804e-06,-0.00025522565336490426,5.055503730394804e-06,3.251436630342986e-05,0.000147447448222825,0.00025522565336490426,0.00080456168637185,0.0016016641724255001,0.0070531968927976,0.00342620606835402,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,5040.0,5340.0,6000.0,5424.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,161280.0,170880.0,192000.0,173568.0,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751823148861303,0.8017804312866479,0.8244725864254765,0.7976882782553805,0.9748857184348677,0.9914447490765876,0.9970804973187001,0.9848699097040257,1.0,1.0,1.0,1.0,2.1305264092043885e-05,0.00012568370607327268,0.00070216520923705,0.000757266112831757,-0.3170851646418427,-0.2709003696007378,-0.24807298464870536,-0.28628367916682584,15.75,19.0,21.75,20.9,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.0244331844320258,1.3458321601703604,1.5159336227349285,1.3426265259552532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,msg_drop,0.1,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-8.227166336182359e-05,-3.42353747417868e-05,-5.988567366016156e-06,-0.00011753359241648945,5.988567366016156e-06,3.42353747417868e-05,8.227166336182359e-05,0.00011753359241648945,0.001757822935351825,0.0027032581013207,0.00347620192633365,0.0043450939005118434,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.09877999068250638,0.1027186761229314,0.10337381164587045,0.10125260185705628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,4533.75,4787.0,5381.25,4875.3,0.8966261883541295,0.8972813238770685,0.9012200093174936,0.8987473981429437,0.0987799906825063,0.1027186761229314,0.10337381164587045,0.10125260185705628,145080.0,153184.0,172200.0,156009.6,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,4533.75,4787.0,5381.25,4875.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.75,553.0,613.5,548.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7799712869415321,0.7936142396165569,0.8021976527654733,0.7931760076263406,0.9855927206336288,0.990891878953623,0.9969644668484114,0.9888279517456933,1.0,1.0,1.0,1.0,2.628349709945698e-05,0.00012305811830514088,0.0002122456982119,0.0003138933422396582,-0.3170851650762402,-0.2709003409172639,-0.2480733279873708,-0.28628597403450823,15.75,19.5,21.0,19.2,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,1.002316302524644,1.289004468589311,1.483943162620112,1.2966025515428263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,msg_drop,0.3,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-4.2651726635209904e-05,-1.3011322652609408e-05,-3.833309814207457e-06,-0.0001057115416090195,3.833309814207457e-06,1.3011322652609408e-05,4.2651726635209904e-05,0.0001057115416090195,0.0007292383524111836,0.0052211027625714,0.007494094995874775,0.007823156912590805,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.29615299823633157,0.2991537717601547,0.3033909853249476,0.30012270076560144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,3561.5,3730.5,4171.0,3796.7,0.6966090146750524,0.7008462282398453,0.7038470017636684,0.6998772992343985,0.29615299823633157,0.2991537717601547,0.3033909853249475,0.30012270076560144,113968.0,119376.0,133472.0,121494.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,3561.5,3730.5,4171.0,3796.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1457.5,1609.5,1829.0,1627.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7821862794289481,0.7908168677957521,0.8004830206782427,0.7924592167947,0.9861992283111402,0.9937457445628266,0.9959005439324408,0.9895630674006443,1.0,1.0,1.0,1.0,1.527910199792797e-05,4.9166046228269276e-05,0.00019144726988402498,0.00025801156259427433,-0.3170851653768436,-0.2709005784236143,-0.248073069846351,-0.28628617106868837,15.0,16.0,19.5,17.1,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.7523290846794906,0.9585068278325497,1.1559670439757588,0.978214917434881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cons__gnn,msg_drop,0.5,10,20.0,20.0,20.0,20.0,60.0,60.0,60.0,60.0,-0.0002470951532538767,-1.7304522925469293e-05,-8.020755942089102e-06,-0.0001653493031101376,8.020755942089102e-06,1.7304522925469293e-05,0.0002470951532538767,0.0001653493031101376,0.001399417805882825,0.00459870025706875,0.023447971586762748,0.01547263491464794,5040.0,5340.0,6000.0,5424.0,0.0,0.0,0.0,0.0,0.49408068783068776,0.49688285570638513,0.5059596555174386,0.4996235639791135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5040.0,5340.0,6000.0,5424.0,2550.5,2613.5,3019.0,2715.7,0.49404034448256146,0.5031171442936149,0.5059193121693122,0.5003764360208864,0.49408068783068776,0.49688285570638513,0.5059596555174386,0.4996235639791135,81616.0,83632.0,96608.0,86902.4,32.0,32.0,32.0,32.0,0.0,0.0,0.0,0.0,2550.5,2613.5,3019.0,2715.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2480.5,2726.5,2981.0,2708.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7884371831653441,0.797994476903791,0.8355178799017083,0.8045272250606408,0.9833744425279586,0.9924045281079902,0.9971044503477602,0.9892891583670345,1.0,1.0,1.0,0.9983333333333334,2.895448811661824e-05,5.797012156480975e-05,0.0005950119029947,0.000402536956738923,-0.31708515751808775,-0.27090063368043393,-0.24806459523055863,-0.2862851771059967,16.0,17.0,19.0,17.4,1.0,1.0,1.0,1.0,1.0244331844320256,1.3458321601703604,1.5159336227349287,1.3426265259552532,0.3557292448486561,0.45435695571874035,0.6217194377620987,0.4903705255914555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
